IE_XML_ID^IE_NAME^IE_ID^IE_ACTIVE^IE_ACTIVE_FROM^IE_ACTIVE_TO^IE_PREVIEW_PICTURE^IE_PREVIEW_TEXT^IE_PREVIEW_TEXT_TYPE^IE_DETAIL_PICTURE^IE_DETAIL_TEXT^IE_DETAIL_TEXT_TYPE^IE_CODE^IE_SORT^IE_TAGS^IP_PROP831^IP_PROP832^IP_PROP829^IP_PROP830^IP_PROP834^IP_PROP833^IP_PROP835^IP_PROP836^IP_PROP837^IP_PROP838^IP_PROP839^IP_PROP841^IP_PROP840^IP_PROP842^IP_PROP844^IP_PROP843^IP_PROP846^IP_PROP845^IP_PROP847^IP_PROP848^IP_PROP849^IP_PROP850^IP_PROP854^IP_PROP851^IP_PROP852^IP_PROP853^IP_PROP855^IP_PROP856^IP_PROP857^IP_PROP858^IP_PROP859^IP_PROP860^IP_PROP861^IP_PROP862^IP_PROP863^IP_PROP864^IP_PROP925^IP_PROP865^IP_PROP892^IP_PROP883^IP_PROP895^IP_PROP880^IP_PROP898^IP_PROP876^IP_PROP871^IP_PROP899^IP_PROP872^IP_PROP889^IP_PROP885^IP_PROP904^IP_PROP874^IP_PROP866^IP_PROP869^IP_PROP893^IP_PROP877^IP_PROP875^IP_PROP878^IP_PROP870^IP_PROP879^IP_PROP888^IP_PROP894^IP_PROP896^IP_PROP900^IP_PROP907^IP_PROP897^IP_PROP873^IP_PROP868^IP_PROP905^IP_PROP901^IP_PROP881^IP_PROP891^IP_PROP887^IP_PROP906^IP_PROP902^IP_PROP886^IP_PROP903^IP_PROP882^IP_PROP884^IP_PROP890^IP_PROP867^IC_GROUP0^IC_GROUP1^IC_GROUP2
1144^Энергосберегающий компрессор Denair DA-110 / 10,5^1144^Y^^^/upload/iblock/af7/af79d0b238d8dc61f96ca517f5bad273.jpg^^text^/upload/iblock/089/08900147fcfcab22b3a04ac1c9333ef0.jpg^^text^energosberegayushchiy-kompressor-denair-da-110-10-5^500^^^^Да^В наличии^^^^^/upload/iblock/9a2/9a26882a8ad31da721bbdc451446ce13.jpg^^^^^Y^^^^Y^^^^^^^^^Denair^^^^^^^^^^110 кВт^^^^^^^^^^^^^^^^^^^^^^^^2950 х 1800 х 2300^^^^^^^^^^^^^^^^^^^^Компрессоры^Энергосберегающие компрессоры^
1155^Энергосберегающий компрессор Denair DA-132 / 13 Plus^1155^Y^^^/upload/iblock/2bf/2bff574c6f42796f41c7fd68c9479e76.jpg^^text^/upload/iblock/f4f/f4f5a226952802505c10561ef3324b5a.jpg^^text^energosberegayushchiy-kompressor-denair-da-132-13-plus^500^^^^Да^В наличии^^^^^/upload/iblock/d89/d898975bbffb964ad83a65cdd9e3c31c.jpg^^^^^Y^^^^Y^^^^^^^^^Denair^^^^^^^^^^132 кВт^^^^^^^^^^^^^^^^^^3950^^^^^^2950 х 1800 х 2300^^^^^^^^^^^^^^^^^^^^Компрессоры^Энергосберегающие компрессоры^
1156^Энергосберегающий компрессор Denair DA-132 / 7,5^1156^Y^^^/upload/iblock/210/2105d064b405df6a86a8353f76c2344c.jpg^^text^/upload/iblock/65c/65cb8a188788ddee183d051f7cf15a51.jpg^^text^energosberegayushchiy-kompressor-denair-da-132-7-5^500^^^^Да^В наличии^^^^^/upload/iblock/528/5281f177d2f7095e189586c2bfaf277e.jpg^^^^^Y^^^^Y^^^^^^^^^Denair^^^^^^^^^^132 кВт^^^^^^^^^^^^^^^^^^3950^^^^^^2950 х 1800 х 2300^^^^^^^^^^^^^^^^^^^^Компрессоры^Энергосберегающие компрессоры^
1157^Энергосберегающий компрессор Denair DA-132 / 7,5 Plus^1157^Y^^^/upload/iblock/5cd/5cd1821900d3edaa9c4a2430eaae7665.jpg^^text^/upload/iblock/204/204c8dfe5572082471263547d3654b9b.jpg^^text^energosberegayushchiy-kompressor-denair-da-132-7-5-plus^500^^^^Да^В наличии^^^^^/upload/iblock/8aa/8aac5106355cf51f07132764784de349.jpg^^^^^Y^^^^Y^^^^^^^^^Denair^^^^^^^^^^132 кВт^^^^^^^^^^^^^^^^^^3950^^^^^^2950 х 1800 х 2300^^^^^^^^^^^^^^^^^^^^Компрессоры^Энергосберегающие компрессоры^
1158^Энергосберегающий компрессор Denair DA-132 / 8,5^1158^Y^^^/upload/iblock/666/666d473200caa79653e8783e315c02a8.jpg^^text^/upload/iblock/75d/75dfa9c0ee8c714da1df9d816b32656c.jpg^^text^energosberegayushchiy-kompressor-denair-da-132-8-5^500^^^^Да^В наличии^^^^^/upload/iblock/70d/70d5b54f62e863093143a144020fbd10.jpg^^^^^Y^^^^Y^^^^^^^^^Denair^^^^^^^^^^132 кВт^^^^^^^^^^^^^^^^^^3950^^^^^^2950 х 1800 х 2300^^^^^^^^^^^^^^^^^^^^Компрессоры^Энергосберегающие компрессоры^
1159^Энергосберегающий компрессор Denair DA-132 / 8,5 Plus^1159^Y^^^/upload/iblock/dfd/dfdc018aee6bd34c40010047976df4a5.jpg^^text^/upload/iblock/1d9/1d92e4fa5ee98901b8aab6a52c0c4072.jpg^^text^energosberegayushchiy-kompressor-denair-da-132-8-5-plus^500^^^^Да^В наличии^^^^^/upload/iblock/32b/32be99ea75e37b2780a4c3cb33ac21c1.jpg^^^^^Y^^^^Y^^^^^^^^^Denair^^^^^^^^^^132 кВт^^^^^^^^^^^^^^^^^^3950^^^^^^2950 х 1800 х 2300^^^^^^^^^^^^^^^^^^^^Компрессоры^Энергосберегающие компрессоры^
1160^Энергосберегающий компрессор Denair DA-185 (W) / 10,5^1160^Y^^^/upload/iblock/ea2/ea2d577dcc0d91d1a8baf6b80c5463f4.jpg^^text^/upload/iblock/c18/c18de3794ac6060a4f5424d6ea8ee0e0.jpg^^text^energosberegayushchiy-kompressor-denair-da-185-w-10-5^500^^^^Да^В наличии^^^^^/upload/iblock/3a7/3a7ee0a73a1a37c5f95ea249c942cc4e.jpg^^^^^Y^^^^Y^^^^^^^^^Denair^^^^^^^^^^185 кВт^^^^^^^^^^^^^^^^^^5500 ^^^^^^3700 х 2300 х 2450^^^^^^^^^^^^^^^^^^^^Компрессоры^Энергосберегающие компрессоры^
1161^Энергосберегающий компрессор Denair DA-185 (W) / 10,5 Plus^1161^Y^^^/upload/iblock/745/7454ab5fe8533e6381f8eff8ffa39227.jpg^^text^/upload/iblock/213/213b6cf97ccb057f250a2ff179d287a0.jpg^^text^energosberegayushchiy-kompressor-denair-da-185-w-10-5-plus^500^^^^Да^В наличии^^^^^/upload/iblock/914/914a51306886af374a7df732b7f4de5d.jpg^^^^^Y^^^^Y^^^^^^^^^Denair^^^^^^^^^^185 кВт^^^^^^^^^^^^^^^^^^5500 ^^^^^^3700 х 2300 х 2450^^^^^^^^^^^^^^^^^^^^Компрессоры^Энергосберегающие компрессоры^
1162^Энергосберегающий компрессор Denair DA-185 (W) / 13^1162^Y^^^/upload/iblock/8a6/8a65ba70cd8bf43561e6d8cc2c8a1cb2.jpg^^text^/upload/iblock/561/5617186d3eadbda185d945cfa81965f4.jpg^^text^energosberegayushchiy-kompressor-denair-da-185-w-13^500^^^^Да^В наличии^^^^^/upload/iblock/1b4/1b424efda0cdf9d2ae5898729e495a99.jpg^^^^^Y^^^^Y^^^^^^^^^Denair^^^^^^^^^^185 кВт^^^^^^^^^^^^^^^^^^5500 ^^^^^^3700 х 2300 х 2450^^^^^^^^^^^^^^^^^^^^Компрессоры^Энергосберегающие компрессоры^
1163^Энергосберегающий компрессор Denair DA-185 (W) / 13 Plus^1163^Y^^^/upload/iblock/dd9/dd9a72288061a8dac74f0cddb404256b.jpg^^text^/upload/iblock/141/141ca9bedb6e0f6a837527ba0ae3631d.jpg^^text^energosberegayushchiy-kompressor-denair-da-185-w-13-plus^500^^^^Да^В наличии^^^^^/upload/iblock/97c/97cda25350eb566d7e7c17fbad35f903.jpg^^^^^Y^^^^Y^^^^^^^^^Denair^^^^^^^^^^185 кВт^^^^^^^^^^^^^^^^^^5500 ^^^^^^3700 х 2300 х 2450^^^^^^^^^^^^^^^^^^^^Компрессоры^Энергосберегающие компрессоры^
1164^Энергосберегающий компрессор Denair DA-185 (W) / 7,5^1164^Y^^^/upload/iblock/9af/9afdac055a01a52c4d673ca84b82b3b1.jpg^^text^/upload/iblock/238/238b0f4a0f73c25310cddb29250e1d04.jpg^^text^energosberegayushchiy-kompressor-denair-da-185-w-7-5^500^^^^Да^В наличии^^^^^/upload/iblock/418/4185aa459e03de4caa98d9ec004eabf8.jpg^^^^^Y^^^^Y^^^^^^^^^Denair^^^^^^^^^^185 кВт^^^^^^^^^^^^^^^^^^5500 ^^^^^^3700 х 2300 х 2450^^^^^^^^^^^^^^^^^^^^Компрессоры^Энергосберегающие компрессоры^
1165^Энергосберегающий компрессор Denair DA-185 (W) / 7,5 Plus^1165^Y^^^/upload/iblock/fb4/fb4e60ac2d998b45472a9911dce3885d.jpg^^text^/upload/iblock/e54/e54d5818e2eb79301f48cd75bc78a181.jpg^^text^energosberegayushchiy-kompressor-denair-da-185-w-7-5-plus^500^^^^Да^В наличии^^^^^/upload/iblock/60f/60f7738f8bcfd509e8367479fcf914e2.jpg^^^^^Y^^^^Y^^^^^^^^^Denair^^^^^^^^^^185 кВт^^^^^^^^^^^^^^^^^^5500 ^^^^^^3700 х 2300 х 2450^^^^^^^^^^^^^^^^^^^^Компрессоры^Энергосберегающие компрессоры^
1166^Энергосберегающий компрессор Denair DA-185 (W) / 8,5^1166^Y^^^/upload/iblock/4ab/4ab50bf3ae8ef1e317c0d13e10c85ddc.jpg^^text^/upload/iblock/2e7/2e7a77acc6d7315508c190ee2a23282e.jpg^^text^energosberegayushchiy-kompressor-denair-da-185-w-8-5^500^^^^Да^В наличии^^^^^/upload/iblock/a75/a756020c4b01e90333f3e441bdadbcc8.jpg^^^^^Y^^^^Y^^^^^^^^^Denair^^^^^^^^^^185 кВт^^^^^^^^^^^^^^^^^^5500 ^^^^^^3700 х 2300 х 2450^^^^^^^^^^^^^^^^^^^^Компрессоры^Энергосберегающие компрессоры^
1167^Энергосберегающий компрессор Denair DA-185 (W) / 8,5 Plus^1167^Y^^^/upload/iblock/6a3/6a34e2ca3799c3776d2a7431386ff30a.jpg^^text^/upload/iblock/efc/efc3d195591c303acf0115401bb6cc6d.jpg^^text^energosberegayushchiy-kompressor-denair-da-185-w-8-5-plus^500^^^^Да^В наличии^^^^^/upload/iblock/774/7747e91a9615a17943d419d485691976.jpg^^^^^Y^^^^Y^^^^^^^^^Denair^^^^^^^^^^185 кВт^^^^^^^^^^^^^^^^^^5500 ^^^^^^3700 х 2300 х 2450^^^^^^^^^^^^^^^^^^^^Компрессоры^Энергосберегающие компрессоры^
1168^Энергосберегающий компрессор Denair DA-200 (W) / 10,5^1168^Y^^^/upload/iblock/516/5164b80847be5af5e06e8f20e60e43fb.jpg^^text^/upload/iblock/f9b/f9b77e211cdd0c526068d490407b9b24.jpg^^text^energosberegayushchiy-kompressor-denair-da-200-w-10-5^500^^^^Да^В наличии^^^^^/upload/iblock/477/477c80805899ed37cbf20a59a4535d1c.jpg^^^^^Y^^^^Y^^^^^^^^^Denair^^^^^^^^^^200 кВт^^^^^^^^^^^^^^^^^^6500^^^^^^3700 х 2300 х 2450^^^^^^^^^^^^^^^^^^^^Компрессоры^Энергосберегающие компрессоры^
1169^Энергосберегающий компрессор Denair DA-200 (W) / 10,5 Plus^1169^Y^^^/upload/iblock/381/38167c6b5ba0a69e33a424001033f905.jpg^^text^/upload/iblock/b23/b230d821a65bf2aa6a953a46ca88d6b5.jpg^^text^energosberegayushchiy-kompressor-denair-da-200-w-10-5-plus^500^^^^Да^В наличии^^^^^/upload/iblock/20b/20b7b9aa528e191560590fb414ea99a4.jpg^^^^^Y^^^^Y^^^^^^^^^Denair^^^^^^^^^^200 кВт^^^^^^^^^^^^^^^^^^6500^^^^^^3700 х 2300 х 2450^^^^^^^^^^^^^^^^^^^^Компрессоры^Энергосберегающие компрессоры^
1170^Энергосберегающий компрессор Denair DA-200 (W) / 13^1170^Y^^^/upload/iblock/312/312e4f0074de222385547106a1b24f7a.jpg^^text^/upload/iblock/489/4891721f3f1101a65011c81286f006c2.jpg^^text^energosberegayushchiy-kompressor-denair-da-200-w-13^500^^^^Да^В наличии^^^^^/upload/iblock/1db/1db4b2a5756b68789c8d6f377f0f39e2.jpg^^^^^Y^^^^Y^^^^^^^^^Denair^^^^^^^^^^200 кВт^^^^^^^^^^^^^^^^^^6500^^^^^^3700 х 2300 х 2450^^^^^^^^^^^^^^^^^^^^Компрессоры^Энергосберегающие компрессоры^
1171^Энергосберегающий компрессор Denair DA-200 (W) / 13 Plus^1171^Y^^^/upload/iblock/06b/06bf471413ffa39f9da7874952d6c95a.jpg^^text^/upload/iblock/585/5851fb8940ce199f0740f017a28c40e0.jpg^^text^energosberegayushchiy-kompressor-denair-da-200-w-13-plus^500^^^^Да^В наличии^^^^^/upload/iblock/45b/45b5d54d5de68f03219b5f25d6944ac2.jpg^^^^^Y^^^^Y^^^^^^^^^Denair^^^^^^^^^^200 кВт^^^^^^^^^^^^^^^^^^6500^^^^^^3700 х 2300 х 2450^^^^^^^^^^^^^^^^^^^^Компрессоры^Энергосберегающие компрессоры^
1172^Энергосберегающий компрессор Denair DA-200 (W) / 7,5^1172^Y^^^/upload/iblock/549/549544770e72e6f9ebe16584fbe4066a.jpg^^text^/upload/iblock/365/36540c61d2a4b62d1f82e49eb3fe7e14.jpg^^text^energosberegayushchiy-kompressor-denair-da-200-w-7-5^500^^^^Да^В наличии^^^^^/upload/iblock/713/71390e25e7c03fb5d4d7bca3ca074727.jpg^^^^^Y^^^^Y^^^^^^^^^Denair^^^^^^^^^^200 кВт^^^^^^^^^^^^^^^^^^6500^^^^^^3700 х 2300 х 2450^^^^^^^^^^^^^^^^^^^^Компрессоры^Энергосберегающие компрессоры^
1173^Энергосберегающий компрессор Denair DA-200 (W) / 7,5 Plus^1173^Y^^^/upload/iblock/a2d/a2d5623eb971c5c1ff4d8710845239ac.jpg^^text^/upload/iblock/16e/16ec1b247632c63cda9de71741d8b03c.jpg^^text^energosberegayushchiy-kompressor-denair-da-200-w-7-5-plus^500^^^^Да^В наличии^^^^^/upload/iblock/62a/62ac180a8fdf70cb34aadd0548a62937.jpg^^^^^Y^^^^Y^^^^^^^^^Denair^^^^^^^^^^200 кВт^^^^^^^^^^^^^^^^^^6500^^^^^^3700 х 2300 х 2450^^^^^^^^^^^^^^^^^^^^Компрессоры^Энергосберегающие компрессоры^
1174^Энергосберегающий компрессор Denair DA-200 (W) / 8,5^1174^Y^^^/upload/iblock/d3e/d3e876eae8ab0ab3a2304d9f1051b3b9.jpg^^text^/upload/iblock/3f1/3f1d2f88b2b82b99e6a6d13022785338.jpg^^text^energosberegayushchiy-kompressor-denair-da-200-w-8-5^500^^^^Да^В наличии^^^^^/upload/iblock/b04/b04aa52f21d95b3ba0d29f77fbdcc049.jpg^^^^^Y^^^^Y^^^^^^^^^Denair^^^^^^^^^^200 кВт^^^^^^^^^^^^^^^^^^6500^^^^^^3700 х 2300 х 2450^^^^^^^^^^^^^^^^^^^^Компрессоры^Энергосберегающие компрессоры^
1175^Энергосберегающий компрессор Denair DA-200 (W) / 8,5 Plus^1175^Y^^^/upload/iblock/284/2841c2a24aef56fd7777cce43adfa8f4.jpg^^text^/upload/iblock/e7d/e7d9748b165e3e3b8c74b6e28fc68651.jpg^^text^energosberegayushchiy-kompressor-denair-da-200-w-8-5-plus^500^^^^Да^В наличии^^^^^/upload/iblock/244/2446bba973a2afe06b5c0de99cd7ed01.jpg^^^^^Y^^^^Y^^^^^^^^^Denair^^^^^^^^^^200 кВт^^^^^^^^^^^^^^^^^^6500^^^^^^3700 х 2300 х 2450^^^^^^^^^^^^^^^^^^^^Компрессоры^Энергосберегающие компрессоры^
1176^Энергосберегающий компрессор Denair DA-220 (W) / 10,5^1176^Y^^^/upload/iblock/975/975f48aa22dd1c62a00505c2bcb68a96.jpg^^text^/upload/iblock/b66/b6692020ba345417139d0f93948af479.jpg^^text^energosberegayushchiy-kompressor-denair-da-220-w-10-5^500^^^^Да^В наличии^^^^^/upload/iblock/54e/54eedc680697a96a872f6105d669d8d5.jpg^^^^^Y^^^^Y^^^^^^^^^Denair^^^^^^^^^^220 кВт^^^^^^^^^^^^^^^^^^6700^^^^^^3700 х 2300 х 2450^^^^^^^^^^^^^^^^^^^^Компрессоры^Энергосберегающие компрессоры^
1177^Энергосберегающий компрессор Denair DA-220 (W) / 10,5 Plus^1177^Y^^^/upload/iblock/685/6858efdf8b495d99a52023dfdda21667.jpg^^text^/upload/iblock/af7/af759685ab2ce88463b816deedc423ba.jpg^^text^energosberegayushchiy-kompressor-denair-da-220-w-10-5-plus^500^^^^Да^В наличии^^^^^/upload/iblock/a38/a3804ec89bf23fb2095485aa0c94a082.jpg^^^^^Y^^^^Y^^^^^^^^^Denair^^^^^^^^^^220 кВт^^^^^^^^^^^^^^^^^^6700^^^^^^3700 х 2300 х 2450^^^^^^^^^^^^^^^^^^^^Компрессоры^Энергосберегающие компрессоры^
1178^Энергосберегающий компрессор Denair DA-220 (W) / 13^1178^Y^^^/upload/iblock/2b3/2b3b82ce6617564d6c18c2edf0db3248.jpg^^text^/upload/iblock/b7e/b7eb67f147f1d2f39f84c5d5df04b30f.jpg^^text^energosberegayushchiy-kompressor-denair-da-220-w-13^500^^^^Да^В наличии^^^^^/upload/iblock/06b/06b1f38fc5ebbeb7cc06adaa1eb97d88.jpg^^^^^Y^^^^Y^^^^^^^^^Denair^^^^^^^^^^220 кВт^^^^^^^^^^^^^^^^^^6700^^^^^^3700 х 2300 х 2450^^^^^^^^^^^^^^^^^^^^Компрессоры^Энергосберегающие компрессоры^
1179^Энергосберегающий компрессор Denair DA-220 (W) / 13 Plus^1179^Y^^^/upload/iblock/f83/f83fdac140429c12fd511046f659cdbd.jpg^^text^/upload/iblock/d37/d372a786c6ec1e7f152692308e3b32e3.jpg^^text^energosberegayushchiy-kompressor-denair-da-220-w-13-plus^500^^^^Да^В наличии^^^^^/upload/iblock/afd/afdc5bcefa99be04eccc6db042d6caeb.jpg^^^^^Y^^^^Y^^^^^^^^^Denair^^^^^^^^^^220 кВт^^^^^^^^^^^^^^^^^^6700^^^^^^3700 х 2300 х 2450^^^^^^^^^^^^^^^^^^^^Компрессоры^Энергосберегающие компрессоры^
1180^Энергосберегающий компрессор Denair DA-220 (W) / 7,5^1180^Y^^^/upload/iblock/605/60547280929c1db23fea42c6c7ad75a3.jpg^^text^/upload/iblock/f68/f680c2cdfaa6a2b10c214f026fc76fa6.jpg^^text^energosberegayushchiy-kompressor-denair-da-220-w-7-5^500^^^^Да^В наличии^^^^^/upload/iblock/806/80676c96ffeea7716980495f90fe42ff.jpg^^^^^Y^^^^Y^^^^^^^^^Denair^^^^^^^^^^220 кВт^^^^^^^^^^^^^^^^^^6700^^^^^^3700 х 2300 х 2450^^^^^^^^^^^^^^^^^^^^Компрессоры^Энергосберегающие компрессоры^
